LTM_project_short_code,campus,method,survey_year,site,latitude,longitude,CA_MPA_Name_Short,site_designation,site_status,Secondary_MPA_Name,Secondary_site_designation,BaselineRegion,LongTermRegion
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2009,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2007,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2008,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2009,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2009,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2008,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2006,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2007,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2005,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2008,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2007,ANACAPA_EAST_FISH_CAMP_E,34.0045,-119.385783,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2009,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2007,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2007,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2006,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2005,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2008,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2008,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2009,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2007,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2008,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2009,ANACAPA_EAST_FISH_CAMP_W,34.003083,-119.404167,Anacapa Island SMR,SMR,reference,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2019,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2020,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2014,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2016,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2012,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2009,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2011,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2015,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2018,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2010,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2017,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2007,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2016,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,1999,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2014,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2007,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2003,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2020,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2007,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2008,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2012,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2010,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2000,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2016,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2002,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2019,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2005,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2001,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2011,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2009,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2014,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2019,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2016,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2017,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2015,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2004,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2017,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2014,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2018,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2011,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2010,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2004,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2015,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2008,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2000,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2020,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2005,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2004,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2006,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2002,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2008,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2012,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2001,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2005,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,1999,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2009,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2013,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2018,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2006,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,1999,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2011,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2006,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2003,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2012,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2001,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2000,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2003,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2013,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2002,ANACAPA_EAST_ISLE_CEN,34.017667,-119.363683,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2009,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2016,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2016,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2015,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2014,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2005,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2012,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2004,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2012,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2003,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2014,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2001,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,1999,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2011,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2017,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2020,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2017,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2018,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2005,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2008,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2003,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2013,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2001,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,1999,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2008,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2010,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2006,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2020,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2006,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2000,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2014,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2000,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2015,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2008,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2004,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2010,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2002,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2012,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2003,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2007,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2005,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SIZEFREQ_PIS,2016,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2015,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2019,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2001,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2018,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,1999,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_UPC_PISCO,2000,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_FISH_PISCO,2013,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSB,SBTL_SWATH_PISCO,2007,ANACAPA_EAST_ISLE_E,34.017033,-119.361133,Anacapa Island SMR,SMR,mpa,,,SOUTH,South Coast
